P11838,Endothiapepsin,Cryphonectria parasitica (Chestnut blight fungus) (Endothia parasitica).
P00918,Carbonic anhydrase 2,Homo sapiens (Human).
P00698,Lysozyme C,Gallus gallus (Chicken).
P00760,Cationic trypsin,Bos taurus (Bovine).
Q6PJP8,DNA cross-link repair 1A protein,Homo sapiens (Human).
Q6B0I6,Lysine-specific demethylase 4D,Homo sapiens (Human).
P02766,Transthyretin,Homo sapiens (Human).
O95696,Bromodomain-containing protein 1 {ECO:0000303|PubMed:16387653},Homo sapiens (Human).
Q9UIF8,Bromodomain adjacent to zinc finger domain protein 2B,Homo sapiens (Human).
P00644,Thermonuclease,Staphylococcus aureus.
P00720,Endolysin {ECO:0000255|HAMAP-Rule:MF_04110},Enterobacteria phage T4 (Bacteriophage T4).
P24941,Cyclin-dependent kinase 2,Homo sapiens (Human).
P42212,Green fluorescent protein,Aequorea victoria (Jellyfish).
P29476,Nitric oxide synthase brain,Rattus norvegicus (Rat).
P02185,Myoglobin,Physeter macrocephalus (Sperm whale) (Physeter catodon).
O60885,Bromodomain-containing protein 4,Homo sapiens (Human).
P18031,Tyrosine-protein phosphatase non-receptor type 1,Homo sapiens (Human).
P61823,Ribonuclease pancreatic,Bos taurus (Bovine).
P28720,Queuine tRNA-ribosyltransferase {ECO:0000255|HAMAP-Rule:MF_00168},Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4).
P07900,Heat shock protein HSP 90-alpha,Homo sapiens (Human).
P61626,Lysozyme C,Homo sapiens (Human).
P15121,Aldo-keto reductase family 1 member B1,Homo sapiens (Human).
P56817,Beta-secretase 1 {ECO:0000305},Homo sapiens (Human).
P0DTD1,Replicase polyprotein 1ab,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2).
P19491,Glutamate receptor 2 {ECO:0000305},Rattus norvegicus (Rat).
P23497,Nuclear autoantigen Sp-100,Homo sapiens (Human).
P00800,Thermolysin,Bacillus thermoproteolyticus.
O26232,Orotidine 5'-phosphate decarboxylase,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM
P22629,Streptavidin,Streptomyces avidinii.
P00489,Glycogen phosphorylase muscle form,Oryctolagus cuniculus (Rabbit).
P03367,Gag-Pol polyprotein,Human immunodeficiency virus type 1 group M subtype B (isolate BRU/LAI)
P68400,Casein kinase II subunit alpha,Homo sapiens (Human).
A0A073FPA6,Thiol:disulfide interchange protein {ECO:0000256|PIRNR:PIRNR001488},Escherichia coli 2-427-07_S4_C3.
P46881,Phenylethylamine oxidase,Arthrobacter globiformis.
P00811,Beta-lactamase,Escherichia coli (strain K12).
Q16539,Mitogen-activated protein kinase 14,Homo sapiens (Human).
P14174,Macrophage migration inhibitory factor,Homo sapiens (Human).
P00431,Cytochrome c peroxidase mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).
P01116,GTPase KRas,Homo sapiens (Human).
P00183,Camphor 5-monooxygenase,Pseudomonas putida (Arthrobacter siderocapsulatus).
P01112,GTPase HRas,Homo sapiens (Human).
Q00511,Uricase,Aspergillus flavus.
Q76353,Integrase {ECO:0000313|EMBL:AAC37875.1},Human immunodeficiency virus 1.
P00282,Azurin,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM
P02883,Thaumatin I {ECO:0000303|PubMed:456365},Thaumatococcus daniellii (Katemfe) (Phrynium daniellii).
P02945,Bacteriorhodopsin,Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1)
P06873,Proteinase K,Parengyodontium album (Tritirachium album).
P16113,Photoactive yellow protein,Halorhodospira halophila (Ectothiorhodospira halophila).
Q04609,Glutamate carboxypeptidase 2,Homo sapiens (Human).
P00772,Chymotrypsin-like elastase family member 1,Sus scrofa (Pig).
